,frameIndex,frameTime,pcm_fftMag_mfcc[0],pcm_fftMag_mfcc[1],pcm_fftMag_mfcc[2],pcm_fftMag_mfcc[3],pcm_fftMag_mfcc[4],pcm_fftMag_mfcc[5],pcm_fftMag_mfcc[6],pcm_fftMag_mfcc[7],pcm_fftMag_mfcc[8],pcm_fftMag_mfcc[9],pcm_fftMag_mfcc[10],pcm_fftMag_mfcc[11],pcm_fftMag_mfcc[12],gender,person_id,sentence_type,sentence_id,emotion
809,0,0.000000,-1.068507e+01,-2.077501e+00,-1.095176e+01,2.912059e+00,9.125618e+00,1.188870e+01,8.959400e+00,-8.435305e+00,4.252984e+00,3.991036e+00,1.680801e+01,1.035981e+01,-3.454132e-01,1,3,0,s1,5
810,0,0.000000,-4.089958e+00,6.484720e+00,-7.309934e+00,1.031324e+01,4.949545e+00,1.083830e+01,1.917657e+00,6.906781e+00,2.661217e+00,-3.278666e+00,8.357592e+00,3.196685e+00,-1.675366e+01,1,3,2,q1,1
811,0,0.000000,2.092987e+00,4.325175e+00,6.204946e+00,1.209323e+01,1.201050e+01,3.865699e+00,1.858858e+00,-4.008033e+00,1.274269e+00,5.630970e+00,6.230298e+00,-2.132086e+00,-2.910800e+01,1,3,1,l2,0
812,0,0.000000,1.685613e+00,2.237687e+00,3.217235e+00,1.511292e+01,2.362289e+01,1.322399e+01,2.002992e+01,1.679067e+01,1.428592e+01,2.652972e+00,1.058264e+01,1.302712e+01,-9.033722e+00,1,3,3,ns4,1
813,0,0.000000,3.127509e+00,5.556143e+00,-7.776576e+00,-9.598829e+00,-4.322252e-01,6.083473e+00,9.038231e+00,3.869520e+00,6.008105e+00,-7.214818e+00,1.325247e+01,5.805186e+00,-1.053508e+01,1,3,1,l1,4
814,0,0.000000,8.630657e-01,-9.012954e-01,-2.082993e+00,1.746030e+01,1.026950e+01,9.055562e+00,1.494214e+01,4.649095e+00,4.324265e+00,-5.420325e+00,4.267824e-01,3.170647e+00,-2.268390e+01,1,3,1,l4,5
815,0,0.000000,-4.412585e+00,-1.855335e+01,-1.011718e+01,5.067143e+00,1.489404e+01,5.115360e+00,5.170753e+00,4.696247e+00,1.287411e+01,-2.805956e+00,1.065108e+01,1.113931e+01,-2.328201e+01,1,3,3,ns4,2
816,0,0.000000,2.594118e+00,4.626201e+00,6.494684e-01,1.347140e+00,1.073847e+01,1.022258e+01,6.310637e+00,8.991447e+00,-2.879382e+00,3.543693e+00,1.067719e+00,4.290247e+00,-1.194029e+01,1,3,3,ns2,6
817,0,0.000000,1.268360e+01,2.993963e+00,2.246176e+00,1.483366e+01,1.113802e+01,1.747844e+01,1.751555e+01,4.865175e+00,3.422321e+00,-4.548711e+00,3.940554e+00,-5.036073e-01,-2.060539e+01,1,3,0,s1,2
818,0,0.000000,6.001339e-01,8.927939e-01,-2.622533e+00,-2.548256e-01,5.677948e-01,-9.499431e-01,-1.899483e+01,-8.773881e+00,-9.792195e+00,-1.860230e+00,5.477727e+00,-2.410162e+01,2.514580e+00,1,3,1,l2,4
819,0,0.000000,-7.186042e+00,-3.070935e+00,-3.215104e+00,1.553187e+01,1.335905e+00,7.904958e+00,8.412461e+00,6.642973e+00,6.031876e+00,-2.602049e+00,8.512315e+00,1.005408e+01,-2.469403e+01,1,3,0,s1,3
820,0,0.000000,-5.189806e+00,4.005495e+00,-5.450883e-01,1.257080e+01,8.756387e+00,1.086840e+01,4.579846e+00,2.415124e+00,4.422752e+00,1.651939e+00,3.992538e+00,1.942220e+00,-2.472582e+01,1,3,3,ns3,3
821,0,0.000000,-2.574888e+00,-8.517710e+00,-6.929778e+00,1.774166e+01,1.348106e+01,7.179259e+00,5.735759e+00,-1.169681e+01,1.256255e+01,2.501704e+00,7.686702e+00,4.543708e+00,5.019829e+00,1,3,1,l3,4
822,0,0.000000,-5.508418e+00,2.743654e+00,6.887679e+00,2.739433e+00,9.523665e+00,1.192036e+00,1.315219e+00,4.894475e+00,1.127284e+01,1.002598e-01,1.026466e+01,3.148302e+00,-3.091183e+01,1,3,3,ns5,5
823,0,0.000000,2.161648e+00,2.439286e+00,-7.452202e-02,2.333084e+00,3.621857e+00,-4.740043e+00,-6.890527e+00,6.506377e+00,9.547839e+00,-2.509526e+00,-3.276927e+00,-1.718650e-01,-2.202401e+01,1,3,3,ns1,5
824,0,0.000000,5.746765e+00,-1.600438e+00,-7.792372e+00,3.294218e+00,1.506116e+01,1.336776e+01,-3.859943e+00,-4.941196e-01,8.693662e-01,1.021697e+01,1.911649e+01,5.242483e+00,-6.121277e+00,1,3,1,l4,0
825,0,0.000000,1.262312e+00,-1.449357e+00,-1.093872e+01,-2.290640e-01,2.910154e+00,1.025172e+01,-8.554952e+00,-6.981420e+00,-3.389477e+00,-9.273805e-01,1.050304e+01,6.467763e+00,-1.632249e+01,1,3,1,l4,4
826,0,0.000000,-4.949209e+00,2.145235e+00,-5.044226e+00,6.071469e+00,9.215534e+00,5.831550e+00,-5.445474e+00,-3.836899e+00,1.786654e+00,1.077191e+01,1.322195e+01,2.690136e+00,-1.231837e+01,1,3,3,ns3,5
827,0,0.000000,-2.138765e+00,-1.700633e+00,-3.654246e+00,9.791169e+00,4.541353e+00,9.880266e+00,8.113558e+00,8.269511e+00,9.069633e+00,6.371028e-01,1.494033e+01,9.069043e+00,-9.711906e+00,1,3,0,s2,6
828,0,0.000000,-5.618471e+00,-2.457384e+00,1.550436e+00,1.351341e+01,5.466368e+00,-4.218464e-01,-1.881709e+00,1.100390e+01,8.627622e+00,3.233305e+00,5.355534e+00,4.459299e+00,6.769257e-01,1,3,3,ns3,0
829,0,0.000000,3.281536e+00,-1.804580e+01,-7.752843e+00,2.550742e+00,3.073297e+00,-2.426259e+00,1.678360e+00,-1.480877e+01,1.782519e+00,-1.468111e+01,2.354795e+00,-6.380185e+00,-9.144417e+00,1,3,3,ns1,3
830,0,0.000000,-1.666355e+00,6.209429e+00,-2.511748e+00,8.479289e+00,8.579720e+00,9.267335e-01,4.429811e+00,1.214121e+01,4.924345e+00,-5.033500e-01,3.085879e+00,6.562510e+00,-2.118499e+01,1,3,3,ns4,0
831,0,0.000000,-7.485023e+00,1.884553e+00,7.052173e+00,7.883309e+00,1.454891e+01,4.144087e+00,1.385740e+01,7.861383e+00,1.082953e+01,4.854022e+00,4.000448e+00,5.719924e-02,-2.399127e+01,1,3,3,ns5,1
832,0,0.000000,1.132908e+01,4.751750e+00,3.188044e+00,5.696038e+00,1.078317e+01,-6.493497e+00,-1.468527e+01,-8.222996e+00,-5.558249e+00,2.695052e+00,-4.184447e+00,-2.294148e+00,-2.721452e+01,1,3,1,l3,1
833,0,0.000000,8.547689e+00,5.867045e+00,1.440259e+00,-5.260924e+00,-9.263501e-01,-6.218666e+00,-9.106766e+00,-3.799967e+00,3.232294e+00,5.982678e+00,2.143271e+00,-3.814699e+00,-7.431221e+00,1,3,1,l1,0
834,0,0.000000,3.014281e+00,-1.807319e+00,-3.087591e+00,8.042081e+00,6.759288e+00,1.002242e+01,1.198491e+01,5.985237e+00,2.562125e+00,-5.368342e-01,1.067713e+01,1.001880e+01,-1.929766e+01,1,3,1,l1,2
835,0,0.000000,-2.077902e+01,1.485482e+01,-1.409754e+01,1.499349e+01,4.536482e+00,5.324579e+00,1.511816e+01,1.371859e+01,1.452891e+01,-5.575683e-01,1.266396e+01,8.895612e+00,-2.014097e+01,1,3,3,ns4,3
836,0,0.000000,-1.581100e+00,-4.223138e+00,-5.373251e+00,3.590326e+00,3.810191e-01,8.279114e-01,8.501619e+00,8.513593e+00,3.193841e+00,-8.887463e+00,-2.437148e+00,5.417801e+00,-1.439349e+01,1,3,0,s2,3
837,0,0.000000,2.637205e-01,1.720260e+00,3.232555e+00,1.825397e+01,1.739486e+01,1.763874e+01,1.104999e+01,1.201375e+01,5.394588e+00,-4.358511e+00,5.079859e+00,-1.735243e+00,-9.742500e+00,1,3,1,l4,2
838,0,0.000000,1.086021e+01,-1.504712e-01,-7.050648e+00,-1.334398e+01,-3.762597e+00,-1.007538e+01,-4.320255e+00,8.074002e-01,1.662185e+00,-3.852825e+00,-1.326163e+01,3.004174e+00,-2.376107e+01,1,3,3,ns5,3
839,0,0.000000,2.009553e+00,2.476188e+00,-1.073357e+01,1.970391e-01,2.575049e-01,1.465870e+01,5.521317e+00,3.746049e+00,-5.168967e+00,-4.577181e+00,6.548223e+00,6.231973e+00,-7.914894e+00,1,3,1,l1,5
840,0,0.000000,3.753934e+00,6.605726e+00,7.517569e+00,1.094668e+01,1.295155e+01,1.088232e+01,8.462579e+00,6.067078e+00,1.116449e+01,3.561317e+00,1.683579e+00,2.003390e+00,-2.307747e+01,1,3,3,ns2,0
841,0,0.000000,3.566551e+00,7.318016e+00,4.390174e+00,7.972213e+00,2.435185e+01,8.724071e+00,1.639237e+01,9.199916e+00,3.086276e+00,7.234568e+00,1.868508e+00,7.018227e+00,-2.402062e+01,1,3,0,s1,4
842,0,0.000000,2.428799e-01,-1.001545e+01,-8.049201e+00,4.424976e+00,2.982743e+01,4.539391e+00,-6.928199e+00,3.291694e+00,2.060483e+00,4.353811e+00,3.251979e+00,9.867887e-01,1.390300e+01,1,3,3,ns2,4
843,0,0.000000,-2.978718e+00,9.772310e+00,-2.937615e+00,-1.840548e+00,3.357442e+00,9.130936e-01,-1.607858e+01,-1.150907e+01,-7.894414e+00,1.360673e+00,7.345653e+00,-6.027405e+00,-1.138981e+01,1,3,0,s1,6
844,0,0.000000,6.941486e+00,9.671811e+00,8.124004e+00,1.209721e+01,1.070143e+01,5.697804e+00,8.253648e+00,6.380375e+00,2.868146e+00,2.013273e-01,6.518078e-02,1.416501e+00,-1.051489e+01,1,3,3,ns4,5
845,0,0.000000,-7.142981e+00,-6.950629e+00,-2.045934e+00,5.653353e+00,9.714996e+00,-3.738641e+00,-1.517159e+00,7.698928e+00,2.519585e+01,9.308588e+00,7.046959e+00,-2.545669e+00,-1.834891e+01,1,3,3,ns2,5
846,0,0.000000,1.628783e+00,5.716984e+00,6.120447e+00,1.210371e+01,7.901716e+00,4.315155e+00,4.720582e+00,7.164259e+00,6.583412e+00,1.330724e+00,2.883474e+00,7.364453e+00,-3.824222e+01,1,3,2,q1,4
847,0,0.000000,-1.844487e+00,3.859178e+00,1.371805e+00,1.077818e+01,6.606377e+00,1.330441e+01,6.131539e+00,1.037720e+01,2.630872e+00,4.177877e+00,7.779327e+00,7.765701e+00,-3.425093e+01,1,3,3,ns1,6
848,0,0.000000,-4.554851e+00,-5.016664e+00,-9.171997e-01,-1.969058e+00,-2.701904e+00,7.558656e+00,-1.769738e-01,7.615930e+00,-5.612649e+00,-5.905513e+00,-3.002353e-01,4.492216e+00,-2.699713e+01,1,3,1,l4,1
849,0,0.000000,3.773215e+00,-3.004262e+00,-4.950480e+00,1.298455e+01,1.754307e+01,1.312510e+01,5.774371e+00,9.576624e+00,7.502291e+00,-2.942507e-01,5.293355e+00,6.543677e-01,-2.546645e+01,1,3,1,l5,2
850,0,0.000000,3.364286e-01,3.979172e+00,6.345797e+00,5.214404e+00,-7.388614e+00,1.692637e+00,-1.982466e+00,-3.824471e+00,-4.301184e+00,-3.797848e+00,-1.183278e+01,-1.743557e+00,-7.501198e+00,1,3,1,l2,3
851,0,0.000000,-1.196156e+01,-5.655913e+00,-1.066088e+01,-2.555444e+00,8.573035e+00,-6.218759e+00,-4.736862e-01,4.445098e+00,1.793083e+01,4.964411e+00,6.116639e+00,2.201091e+00,-1.550159e+01,1,3,1,l2,5
852,0,0.000000,-1.603802e+00,9.854317e-02,-4.370594e+00,9.032108e+00,3.452965e+00,6.697471e+00,5.793728e+00,6.075941e+00,2.477369e+00,1.202090e+00,5.989328e+00,2.782720e+00,-2.028701e+01,1,3,1,l5,6
853,0,0.000000,4.938485e+00,7.355094e-01,8.374750e+00,9.115713e+00,2.762547e-01,-1.194735e+00,-2.055984e+00,-2.160708e+00,-1.008329e+00,-1.989944e+00,-2.379676e+00,1.471688e+00,2.435799e+00,1,3,1,l2,2
854,0,0.000000,-8.646850e+00,-6.246792e+00,3.691571e+00,1.280386e+01,2.898054e-01,1.082644e+01,1.417981e+01,4.336330e+00,4.814432e+00,-7.472332e-01,3.028773e+00,4.541103e+00,-1.762463e+01,1,3,1,l5,5
855,0,0.000000,8.717394e-01,-7.143939e+00,3.714231e+00,6.587104e+00,5.940399e+00,-2.201047e+00,1.435846e+01,3.784155e+00,-1.116231e+00,-3.640969e+00,3.142205e+00,-1.043918e+00,-1.829202e+01,1,3,3,ns2,2
856,0,0.000000,-9.963215e+00,5.095731e+00,1.569670e+01,1.792355e+01,4.760071e+00,1.657692e+01,4.185738e+00,1.670425e+00,9.857183e+00,5.911354e+00,7.524783e+00,3.157120e+00,-1.573551e+01,1,3,1,l3,0
857,0,0.000000,4.211823e+00,-3.650755e+00,5.822149e+00,-3.554984e+00,-2.000354e+01,6.413678e+00,-6.454678e+00,2.405591e-01,1.101951e+00,7.080166e+00,8.697319e-02,4.696409e+00,-1.733510e+01,1,3,1,l5,3
858,0,0.000000,-3.063570e+00,6.746657e+00,2.548304e+00,1.013552e+01,-2.056730e+00,1.657147e-01,1.255024e+01,8.285803e+00,2.927344e+00,4.643363e+00,1.435450e+01,1.113217e+01,-1.040453e+01,1,3,3,ns4,4
859,0,0.000000,-8.147745e-01,-4.011990e+00,-1.154581e-01,3.878444e+00,1.807731e+00,5.478901e+00,-1.681494e+00,6.453619e+00,6.626252e+00,-1.043069e+01,2.240664e+00,8.799872e+00,-1.708863e+01,1,3,1,l4,3
860,0,0.000000,-8.452027e+00,2.662705e+00,2.178280e+00,1.490478e+01,4.259562e+00,7.382869e+00,6.954120e+00,6.524949e+00,1.663805e+01,1.710873e+01,6.493476e+00,7.406363e+00,-2.748515e+01,1,3,1,l2,1
861,0,0.000000,-2.028370e-01,-4.215050e+00,-6.990285e+00,-9.145999e-01,9.116797e+00,1.166364e+01,5.224254e+00,3.831148e-01,-3.076218e+00,3.463014e+00,1.131905e+01,1.545103e+00,-1.765227e+01,1,3,3,ns3,2
862,0,0.000000,-9.121609e-01,2.636740e+00,1.113014e+01,9.086854e+00,9.404845e+00,1.521960e+01,7.801544e+00,2.329041e+00,1.509019e+01,7.935025e+00,7.857051e-01,7.394261e+00,-1.793236e+01,1,3,1,l5,1
863,0,0.000000,-1.503507e+00,-2.404106e+00,-2.851097e+00,-1.169466e+00,1.225004e+01,1.395968e+01,8.221478e+00,-1.975375e+00,-6.078982e+00,-9.651945e+00,9.397409e+00,2.071109e+00,-1.567240e+01,1,3,3,ns1,2
864,0,0.000000,1.452666e+01,7.557917e+00,-1.789122e+00,2.658802e+00,3.425052e-01,2.843895e-01,2.649114e+00,5.532072e+00,1.221220e+01,1.599010e+00,1.074607e+01,1.349973e+00,-1.045911e+01,1,3,1,l1,3
865,0,0.000000,-6.030621e+00,2.972724e+00,4.133769e+00,7.356312e+00,4.961867e+00,8.171598e+00,5.451544e+00,1.145366e+00,-3.364377e+00,1.085689e+01,7.245661e+00,5.462427e+00,-1.424570e+01,1,3,3,ns1,4
866,0,0.000000,-1.399211e+00,3.425210e+00,-7.109643e+00,-4.879169e+00,5.930784e+00,1.754954e+01,1.019404e+01,1.162820e+01,-1.631297e+00,4.029978e+00,3.577507e+00,1.074949e+01,-3.659455e+01,1,3,1,l1,6
867,0,0.000000,-3.893578e+00,-1.897195e+00,-3.348362e+00,6.687348e+00,5.734973e+00,1.238552e+01,2.103133e+00,5.680961e+00,3.752978e+00,4.221993e+00,8.548895e+00,8.407502e+00,-1.324255e+01,1,3,1,l3,6
868,0,0.000000,-1.010357e+01,1.274379e+00,7.235615e+00,3.524342e-01,2.354146e+00,8.846766e+00,1.266688e+01,-3.554967e+00,1.368860e+01,-5.990252e+00,3.681632e+00,7.474589e+00,-2.208273e+01,1,3,1,l5,4
869,0,0.000000,-3.097009e+00,2.754466e+00,1.399805e+00,3.937922e+00,5.554617e+00,6.992883e+00,4.834918e-01,-8.226385e-01,-1.031266e+00,4.516750e+00,8.154921e+00,1.103499e+00,-1.766580e+01,1,3,3,ns3,6
870,0,0.000000,7.396739e+00,4.098732e+00,5.354318e+00,-9.370871e-01,4.314226e+00,1.022304e+01,5.372359e+00,1.014239e+01,1.478316e+01,1.068572e+01,1.776948e+01,-5.119956e-01,-7.740021e+00,1,6,3,ns2,0
871,0,0.000000,-7.928707e+00,1.866075e+01,-8.298852e+00,1.150267e+01,-6.987915e-01,3.689785e+00,4.093366e+00,6.855911e+00,9.946585e-01,-1.338396e+01,5.975122e+00,-2.356112e+00,-3.077858e+00,1,6,2,q1,5
872,0,0.000000,5.817456e-01,-1.017642e+01,-7.241628e+00,1.098564e+01,1.012971e+01,1.978720e+00,3.311168e+00,-1.654936e+00,2.596301e+00,-9.297085e-01,4.379705e+00,3.627522e+00,3.564713e+00,1,6,3,ns1,5
873,0,0.000000,2.613893e+00,9.343122e+00,3.207962e+00,1.224810e+00,-3.288613e+00,-1.264802e+00,-1.224006e+01,-1.057930e+01,8.776676e+00,9.629509e-01,9.261228e+00,8.465166e-01,-1.387961e+01,1,6,1,l1,2
874,0,0.000000,3.716437e+00,-7.950214e+00,-3.459445e+00,-1.940286e+01,-2.001839e-01,-4.371129e+00,-6.061969e+00,-8.658600e+00,-5.320458e+00,8.595326e+00,-7.176462e+00,-6.956873e+00,3.261856e+00,1,6,2,q2,2
875,0,0.000000,5.500150e+00,-1.589952e-01,1.925171e+00,-1.598054e+01,1.081747e+01,-2.678438e+00,-8.213810e+00,-9.991713e+00,-1.848147e+00,1.585498e+01,-2.267204e+00,7.483809e-01,-1.911407e+00,1,6,0,s1,6
876,0,0.000000,1.066954e+01,2.030433e+00,1.879191e+00,1.021241e+01,3.605322e+00,1.007253e+00,2.648835e-01,2.910212e+00,7.131963e+00,2.470476e+00,7.862604e+00,7.118044e-01,-1.629306e+01,1,6,1,l2,4
877,0,0.000000,2.827168e+00,5.344033e+00,1.623478e+01,3.263714e+00,-6.788254e+00,-5.382626e+00,1.560009e+00,2.671860e+00,-3.362366e+00,-9.056909e-01,6.171187e+00,1.186920e+01,-1.018677e+01,1,6,3,ns3,1
878,0,0.000000,3.669042e+00,2.052993e+00,1.128055e+01,-2.997069e+00,-7.877438e+00,7.730268e+00,1.535482e+00,3.447176e+00,4.671651e+00,-8.485104e+00,2.467713e+00,6.428624e+00,-1.208460e+01,1,6,2,q2,3
879,0,0.000000,-4.289499e+00,-1.499499e+01,-8.026142e+00,-1.679394e+00,1.161121e+01,-4.963264e-01,1.226688e+01,-8.699089e+00,-1.004092e+00,-1.301402e+01,-6.047448e+00,-1.821757e+00,3.963356e+00,1,6,0,s2,2
880,0,0.000000,1.168334e+01,-7.208750e-01,-7.235258e-01,1.134398e+01,3.783732e+00,-3.104115e-01,-5.783412e+00,-4.990532e+00,5.813837e+00,3.758993e-01,5.237325e+00,-1.909883e+00,-1.066177e+01,1,6,1,l2,3
881,0,0.000000,2.403102e+00,-3.927917e-01,-8.150920e+00,-6.417976e+00,7.580680e+00,-3.288358e+00,3.166740e-01,9.713752e+00,6.515812e+00,2.176410e+00,3.957283e-01,-3.047415e+00,-7.051689e+00,1,6,1,l5,1
882,0,0.000000,2.910052e+00,-5.099905e+00,-1.230490e+01,-2.060124e+00,1.420375e+01,1.426287e+00,5.450790e+00,-1.995391e+01,-2.180570e+00,-2.130105e+00,7.401886e+00,-1.071328e+01,5.176743e+00,1,6,3,ns2,2
883,0,0.000000,4.964138e+00,-1.019512e+00,-1.290079e+01,-3.231113e+00,4.139903e+00,-1.376234e+00,6.030141e+00,1.123073e+00,7.699949e+00,-3.530298e+00,1.405273e+00,6.789233e+00,-9.836411e+00,1,6,1,l5,5
884,0,0.000000,4.605594e+00,-2.526441e+00,2.526631e+00,-2.596381e+01,-3.133405e+00,7.303311e+00,-1.107458e+01,8.974217e+00,-7.728949e+00,3.571220e+00,-9.236996e+00,-5.275697e+00,2.902298e-01,1,6,1,l4,2
885,0,0.000000,-3.161227e+00,-6.239718e+00,-5.888021e+00,1.356104e+01,1.748192e+01,1.356378e+00,7.990956e+00,-2.180396e+00,7.245725e+00,-9.828913e-02,4.862674e+00,8.273634e+00,-5.455795e+00,1,6,0,s2,4
886,0,0.000000,9.268362e+00,2.431474e+00,9.854816e+00,-1.024870e+00,-3.307066e-01,-9.118717e+00,1.018468e+01,4.891842e+00,2.230424e+00,2.612016e+00,9.093628e+00,9.249560e-01,-1.390760e+01,1,6,3,ns4,5
887,0,0.000000,5.489410e+00,5.002626e+00,7.017459e+00,3.053015e+00,-5.765460e+00,-1.396285e+01,-1.114271e+00,-6.686907e+00,-6.916008e-01,-3.625095e+00,-5.764729e+00,3.023334e-01,-9.543755e+00,1,6,1,l1,1
888,0,0.000000,-1.298010e+01,1.815697e+01,3.325112e+00,2.167497e+01,7.932188e+00,6.848165e+00,1.053664e+01,4.211285e+00,9.182586e+00,-3.938145e+00,1.441623e+01,1.014903e+01,-2.837959e+00,1,6,3,ns4,4
889,0,0.000000,4.217617e+00,4.282577e-01,4.234837e+00,-7.597166e+00,1.155842e+01,5.600664e+00,-8.783075e+00,-1.834941e+00,6.038961e-01,1.288342e+01,1.030443e+01,-1.343874e+01,-1.526138e+00,1,6,2,q2,5
890,0,0.000000,1.194765e+01,5.591499e+00,9.957681e+00,8.350763e+00,2.729388e+00,3.886531e+00,-9.186484e+00,-3.328157e+00,-1.731855e+00,-5.221611e+00,4.295991e+00,2.982014e+00,-1.654030e+01,1,6,2,q1,1
891,0,0.000000,-2.360733e+01,5.203721e+00,-5.455499e+00,1.167826e+01,3.726802e+00,8.048221e+00,7.829712e+00,2.525119e+00,4.425553e+00,8.135312e-01,1.971426e+01,5.223233e+00,-2.642639e+00,1,6,3,ns4,6
892,0,0.000000,-1.268994e+01,1.279206e+01,1.231788e+00,1.453722e+01,4.790303e+00,4.300073e+00,9.357479e+00,-7.126846e+00,7.038868e+00,-5.621772e+00,6.353911e+00,-9.253061e-01,-5.300087e+00,1,6,2,q1,2
893,0,0.000000,4.388971e+00,5.334608e+00,3.118065e+00,9.168156e+00,-8.471842e+00,-2.202351e+00,-7.990790e+00,1.481490e+01,6.807560e+00,1.299749e+01,7.763830e+00,8.072721e-01,-1.087774e+01,1,6,3,ns4,1
894,0,0.000000,4.590723e+00,3.468468e+00,7.707218e-01,1.912857e+00,-2.024173e+00,8.070627e+00,2.728889e+00,-5.019602e+00,5.139748e+00,-4.860508e+00,5.562044e+00,2.810710e+00,-1.978023e+01,1,6,1,l5,4
895,0,0.000000,1.218331e+00,1.893117e+01,-3.992663e+00,7.123155e+00,2.805119e+00,1.185211e+01,7.478709e+00,3.409579e+00,1.067252e+01,1.366604e+00,1.397038e+01,6.216520e+00,3.885597e+00,1,6,3,ns4,3
896,0,0.000000,7.925604e+00,5.251234e+00,1.035728e+01,4.984259e+00,1.045274e+00,-4.645612e+00,-1.098061e+01,3.327171e+00,-1.976762e-01,-2.200603e-01,7.924618e+00,3.524755e+00,-1.389937e+01,1,6,1,l3,1
897,0,0.000000,2.270821e+00,3.853421e+00,7.389592e+00,4.308616e+00,1.188422e+01,1.868769e+01,-1.851574e+00,-3.304066e+00,6.970585e+00,-5.041168e+00,9.748523e+00,9.786606e-02,-1.713049e+01,1,6,3,ns2,3
898,0,0.000000,-6.277539e+00,7.192113e+00,-6.035479e+00,2.239389e+00,1.267121e+01,1.169205e+01,1.560916e+01,2.561669e+00,1.692033e+01,7.512345e+00,1.140799e+01,2.988479e+00,-1.399817e+01,1,6,0,s2,6
899,0,0.000000,3.034833e+00,9.552516e+00,-4.430890e-02,-1.629702e+01,1.924381e+01,-8.656330e-01,4.633832e+00,-9.005877e+00,-5.169312e+00,1.226808e+01,-4.426661e+00,1.053526e+01,-1.819016e+00,1,6,0,s1,1
900,0,0.000000,1.094133e+01,3.026976e+00,1.114981e+01,3.056317e+00,1.322289e+00,-3.954901e+00,-9.571797e+00,-1.149859e+01,2.249137e+00,-2.436029e+00,1.137738e+00,-6.993728e+00,-1.323495e+01,1,6,3,ns5,0
901,0,0.000000,-3.080135e+00,-9.762449e-01,2.701248e+00,6.218139e+00,2.387973e+00,8.696480e-01,1.946139e-01,-2.829719e-01,8.821331e+00,-4.355158e+00,3.523362e+00,1.730434e+00,-1.183325e+01,1,6,1,l2,2
902,0,0.000000,6.320071e+00,-5.153046e+00,-2.688175e+00,-3.993164e+00,6.215718e+00,5.653477e+00,3.395982e+00,6.454669e+00,5.916271e+00,1.187000e+00,6.129605e+00,-9.510540e-01,-1.675392e+00,1,6,3,ns5,5
903,0,0.000000,1.078579e+00,-7.109510e+00,-8.912996e+00,-6.076896e+00,1.043265e+01,-1.334984e+01,7.596751e+00,-5.225415e+00,3.246899e+00,-1.144335e+01,8.799887e-01,-1.435729e+01,4.047318e+00,1,6,1,l3,2
904,0,0.000000,7.877739e+00,4.599106e+00,-1.679817e+01,-1.173536e+01,1.073791e+00,3.956769e+00,9.245588e+00,4.492489e+00,1.035585e+01,2.192650e-01,5.809869e+00,3.637581e+00,-1.379669e+01,1,6,1,l5,2
905,0,0.000000,-7.284919e+00,-4.119997e-01,1.136915e+01,6.536491e-01,-7.382815e+00,-7.311322e+00,1.597765e+01,-5.159849e+00,8.134271e+00,-2.584116e+00,3.229790e+00,9.843493e+00,-3.301254e+00,1,6,1,l5,3
906,0,0.000000,1.380596e+01,1.554417e+01,1.301497e+01,6.441218e+00,1.371655e+01,7.401406e+00,4.589615e+00,7.825653e+00,1.074211e+01,8.807930e+00,1.552030e+01,-3.243883e+00,-1.456339e+01,1,6,1,l3,5
907,0,0.000000,1.116018e+01,8.740802e-01,6.451174e+00,3.840678e+00,-5.277776e+00,-2.167315e+00,4.722233e-01,6.490342e+00,1.728308e+01,1.180673e+00,8.711195e-01,-7.637252e+00,-1.470042e+01,1,6,1,l2,0
908,0,0.000000,-8.624847e+00,7.889942e+00,-2.202302e+00,1.485946e+01,6.800637e+00,6.056214e+00,7.363100e+00,3.101413e+00,8.460709e+00,-7.826645e+00,1.651163e+01,2.221236e+00,-8.633522e+00,1,6,2,q1,6
909,0,0.000000,2.631378e+00,2.278179e+00,1.993844e+00,6.851947e+00,1.421657e+01,4.617585e+00,-2.662781e+00,-1.181882e+01,-2.842449e+00,-4.734776e+00,5.132919e+00,-7.551355e+00,-1.498674e+01,1,6,0,s1,0
910,0,0.000000,-2.085558e+00,1.542451e+01,2.856680e+00,9.080864e+00,-4.936303e+00,4.691937e+00,-8.134520e+00,-1.374853e+01,3.614356e+00,1.696926e+00,1.312425e+01,4.844818e-01,-1.186547e+01,1,6,2,q1,4
911,0,0.000000,5.572446e+00,5.608030e+00,-4.076850e-01,6.094626e+00,6.726974e+00,2.148423e+00,5.564198e+00,3.401728e+00,-7.200804e-01,4.064840e+00,-8.300344e+00,1.034077e+01,-7.055191e+00,1,6,1,l4,6
912,0,0.000000,1.324686e+00,1.558687e+00,7.141438e+00,-7.718850e+00,9.440012e+00,-9.557476e-01,2.766735e+00,-3.118034e+00,-4.302588e+00,2.043517e+01,-3.102544e+00,1.660419e+01,-1.176453e+01,1,6,0,s1,2
913,0,0.000000,1.317459e+01,3.804950e+00,1.591481e+01,-5.996701e+00,-5.921321e+00,3.163373e+00,-4.251226e+00,-1.172325e+01,-7.702323e+00,7.708802e-01,3.801537e+00,-7.862965e+00,-1.496702e+01,1,6,2,q1,0
914,0,0.000000,9.503741e+00,3.511028e-01,-1.972795e-02,-2.414352e+01,-4.063421e+00,1.227020e+01,-2.607232e-01,-2.285757e+00,2.069930e+00,1.625353e+00,-9.514783e+00,8.637295e-01,-3.631340e+00,1,6,1,l4,3
