,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
1169,0,0.000000,-4.507786e+00,4.054475e-01,-1.087377e+00,8.830061e-01,3.602138e+00,3.690242e+00,2.236285e+00,-9.591842e-01,-7.044829e+00,1.095780e+01,1.207498e+00,-1.591516e+00,3.523069e+00,"-1.813115e+01
",5
1170,0,0.000000,-5.662585e+00,3.952721e+00,5.571456e+00,7.452137e+00,1.164093e+01,1.920195e+01,1.459679e+01,9.798923e+00,-3.116177e+00,7.664862e+00,4.611900e+00,9.097203e+00,8.510674e+00,"-2.104111e+01
",8
1171,0,0.000000,-7.910746e+00,-5.119853e+00,-5.438187e+00,-1.765495e+00,5.304583e+00,8.744738e+00,4.013269e+00,-1.341666e+00,4.935363e+00,-6.441061e-01,-1.932092e+00,5.071478e+00,-2.555423e+00,"-2.004028e+01
",2
1172,0,0.000000,-4.495307e+00,-3.287026e+00,3.227363e+00,8.508396e+00,2.838282e+00,1.106049e+01,1.037271e+01,7.644894e+00,4.021933e+00,1.000727e+01,8.173391e+00,8.338187e+00,5.955989e+00,"-2.085426e+01
",7
1173,0,0.000000,2.921720e+00,5.235253e+00,1.743526e+00,2.425436e+00,7.022533e+00,3.522562e+00,6.316232e+00,9.138834e+00,1.254062e+01,8.500685e+00,1.191035e+01,1.144513e+01,1.243891e+01,"-7.437946e+00
",4
1174,0,0.000000,-5.314116e+00,1.398459e+00,9.120240e-01,7.020069e+00,1.028405e+01,9.089225e+00,1.172856e+01,7.721639e+00,1.093210e+00,9.469454e+00,5.435948e+00,6.432088e+00,7.798268e+00,"-1.263655e+01
",1
1175,0,0.000000,-3.272692e+00,8.141274e+00,5.093685e+00,6.476511e+00,1.349121e+01,1.240937e+01,7.846480e+00,6.063239e+00,7.814573e+00,7.412845e+00,1.262319e+00,-9.574633e-01,4.510708e+00,"-2.407599e+01
",6
1176,0,0.000000,-6.079735e+00,-7.160954e+00,-6.190907e+00,-1.960099e+00,-2.114353e+00,-1.383465e+00,1.492138e+00,2.052566e+00,5.846978e+00,8.422607e+00,7.368981e+00,7.108357e+00,3.217361e+00,"-1.838096e+01
",6
1177,0,0.000000,2.930108e+00,-2.089305e-01,4.199250e+00,-1.942291e-01,-4.107924e+00,6.618549e+00,7.251756e+00,3.420155e+00,1.898520e+01,9.562366e+00,3.445078e+00,7.525721e-01,3.897155e+00,"-1.661131e+01
",6
1178,0,0.000000,-5.016094e+00,-2.156570e-01,5.147337e+00,8.544198e+00,7.045634e+00,1.554046e+01,1.359684e+01,9.629951e+00,1.002244e+01,1.132308e+01,4.938522e+00,-8.913177e-01,1.615380e+00,"-1.420018e+01
",8
1179,0,0.000000,-4.902331e+00,-6.097322e-01,-1.478807e+00,-7.015307e-01,4.827114e+00,1.025599e+01,3.245137e+00,-1.065199e+00,3.809695e+00,1.095695e+01,1.271700e+01,1.135819e+01,-2.499474e+00,"-1.136540e+01
",4
1180,0,0.000000,-8.443399e+00,-2.236449e+00,-4.200160e+00,-2.133283e+00,-6.162217e-01,1.176496e+01,3.113341e+00,4.675717e+00,4.717970e-01,6.639019e+00,8.401309e+00,1.187366e+00,-2.467495e-01,"-2.530005e+01
",3
1181,0,0.000000,-8.969049e-01,1.616588e+00,-3.985803e+00,6.599511e+00,1.078626e+01,1.815982e+00,-1.025677e+01,-3.913953e+00,2.354053e+00,-1.958950e+00,-4.885076e+00,-2.506650e+00,7.552203e+00,"-1.766668e+01
",7
1182,0,0.000000,-5.446245e+00,-6.291020e+00,9.472070e-01,1.208845e+00,-2.730659e+00,3.592577e+00,8.706388e-01,8.953583e-01,1.759842e+01,5.526913e+00,1.802139e+00,8.309481e+00,1.816698e+00,"-1.319699e+01
",4
1183,0,0.000000,-7.093840e+00,4.331779e+00,1.154194e+00,1.593751e+00,5.423682e+00,4.725468e+00,1.723023e+00,9.892702e-01,-5.050582e+00,6.351396e+00,4.413770e+00,2.928921e+00,6.939160e+00,"-2.297026e+01
",7
1184,0,0.000000,-1.818815e+00,-1.137586e+01,-4.687554e+00,1.341405e-01,1.907459e+00,1.008563e+00,-4.072412e+00,-1.498868e-01,7.790502e+00,7.285196e-01,4.219818e+00,8.247053e+00,-6.696912e-01,"-1.208623e+01
",4
1185,0,0.000000,-7.643029e+00,-3.693356e+00,-4.410079e+00,1.878052e+00,3.816318e-01,2.016697e+00,3.110034e+00,-3.155970e+00,-5.147001e+00,-7.773765e-02,-1.142798e+00,6.424367e-02,-5.629297e-01,"-2.260724e+01
",2
1186,0,0.000000,-7.966853e+00,-1.207010e+01,-6.678976e+00,-1.560670e+00,2.534263e+00,-1.110360e+01,-6.580736e+00,3.290958e+00,-2.149531e+00,-2.097762e+00,1.891690e+00,-4.482987e+00,1.167150e+00,"-2.368767e+00
",4
1187,0,0.000000,-6.227377e+00,-4.426251e+00,4.153829e+00,8.944034e+00,4.998780e+00,5.938449e+00,2.109441e+00,1.312083e+01,1.740598e+01,3.556055e+00,3.528826e+00,1.578596e+01,7.939825e+00,"-1.832339e+01
",3
1188,0,0.000000,-3.998853e+00,8.071221e-01,-4.860468e+00,3.941694e+00,4.548384e+00,5.467145e+00,6.503346e+00,9.665877e+00,8.205467e+00,1.403009e+01,1.596368e+01,9.631000e+00,4.641103e+00,"-1.769084e+01
",6
1189,0,0.000000,-2.147936e+00,2.215009e+00,-1.871948e-01,1.718115e+00,7.393320e+00,1.123201e+01,2.300840e+00,-4.923264e+00,2.055140e-01,3.408448e+00,3.985404e+00,-4.590173e+00,1.474052e+00,"-3.273936e+01
",6
1190,0,0.000000,-7.902420e+00,4.030919e+00,7.227583e+00,1.129834e+01,4.903917e+00,1.302860e+01,9.921997e+00,1.213110e+01,9.387493e+00,1.293679e+01,9.131106e-01,9.167579e+00,5.594123e+00,"-2.040766e+01
",7
1191,0,0.000000,-8.424770e+00,1.249522e+00,2.273294e+00,1.758934e+00,1.108342e+01,1.021193e+01,3.590787e+00,4.726286e+00,2.012494e+00,3.308133e+00,7.758638e-01,8.823298e+00,7.169539e+00,"-1.925853e+01
",3
1192,0,0.000000,-2.709537e+00,1.027490e+01,5.481135e+00,8.566216e+00,8.029942e+00,2.022677e-01,6.606545e+00,1.607012e+01,-9.919453e-02,4.017467e+00,-4.883520e+00,8.271365e+00,1.030804e+01,"-3.856918e+01
",5
1193,0,0.000000,-2.653385e+00,5.997703e+00,1.956476e+00,8.430421e+00,1.288859e+01,5.943043e+00,7.988206e+00,6.103229e+00,3.101301e+00,1.331953e+01,5.115173e+00,1.034862e+00,1.001624e+01,"-2.788268e+01
",5
1194,0,0.000000,-8.568728e+00,-4.936497e-01,-2.630119e+00,3.186615e+00,7.661725e+00,1.155892e+01,1.281500e+01,7.568048e+00,3.714675e+00,4.106141e+00,5.877243e+00,5.116929e+00,1.949383e+00,"-1.716229e+01
",5
1195,0,0.000000,-1.202159e+01,-1.294391e+00,-5.253401e-01,6.887566e+00,5.456555e+00,2.296375e+00,4.952827e+00,4.862562e+00,-2.121443e+00,8.231887e+00,-1.623099e+00,3.014484e+00,-2.874197e-01,"-1.837502e+01
",1
1196,0,0.000000,-2.861575e+00,1.124948e+01,3.892090e+00,8.300323e+00,1.341141e+01,1.024588e+01,3.276000e+00,9.861643e+00,-6.862146e+00,8.163799e+00,-4.613379e+00,-5.514140e+00,1.021848e+00,"-2.905972e+01
",6
1197,0,0.000000,-6.967147e+00,3.584565e+00,2.492765e+00,7.935205e+00,7.002003e+00,5.167658e+00,9.718489e+00,5.037265e+00,7.851570e-01,1.284183e+01,2.303156e+00,4.883613e+00,1.860146e+00,"-1.820636e+01
",8
1198,0,0.000000,-9.658650e+00,-4.426179e+00,-1.751149e+00,1.977893e+00,8.290609e+00,1.056335e+01,1.244733e+01,6.914141e+00,3.539283e+00,7.684630e+00,3.311837e+00,-1.400121e+00,1.245145e+00,"-1.571671e+01
",2
1199,0,0.000000,1.103663e+01,6.965094e-01,8.412908e-01,1.122117e+00,2.169318e+00,1.172400e+00,3.414307e+00,2.644072e+00,-6.377708e+00,5.211977e-01,-7.009454e-01,7.089046e-01,4.650723e-01,"-4.395369e+01
",5
1200,0,0.000000,-2.481583e+00,-1.375982e+00,9.902537e-02,8.281924e-01,-5.011412e+00,-4.733349e+00,5.132809e+00,-1.265458e+00,-9.389668e+00,4.635302e+00,6.116088e+00,2.156565e-01,2.997388e+00,"-1.122047e+01
",2
1201,0,0.000000,1.077485e+01,4.058291e+00,2.803221e+00,3.662882e+00,5.595223e+00,4.221982e+00,8.644938e+00,1.180511e-01,6.578605e+00,2.240839e+00,6.145033e+00,4.115154e+00,7.593784e-01,"-4.435904e+01
",3
1202,0,0.000000,-9.683194e+00,5.315940e+00,-1.571442e+00,9.198167e+00,5.224038e+00,4.843439e+00,7.355755e+00,1.531315e+00,6.008745e+00,5.286063e+00,5.418831e+00,2.634751e+00,-5.451782e-01,"-2.774675e+01
",3
1203,0,0.000000,-5.160571e+00,-3.108930e+00,-2.673782e+00,-1.663368e+00,-5.636443e+00,-7.723423e+00,3.270614e+00,-1.464553e+01,-7.831487e+00,6.830933e+00,8.764055e+00,2.467304e+00,-1.795438e+00,"-6.047421e+00
",4
1204,0,0.000000,-5.581768e+00,7.451394e+00,3.192177e-01,4.018103e+00,9.029167e+00,3.508456e+00,8.876998e+00,-1.780444e+00,2.512870e+00,1.622157e-01,4.751659e+00,2.444375e+00,5.146221e+00,"-3.536611e+01
",7
1205,0,0.000000,-3.657188e-01,1.320249e+01,6.424888e+00,9.838280e+00,8.140702e+00,1.279282e+01,1.665555e+01,7.576160e+00,1.428447e+01,6.509501e+00,1.437127e+01,9.513612e+00,3.628661e+00,"-1.917231e+01
",7
1206,0,0.000000,-5.141245e+00,5.977283e+00,-1.681107e-02,5.330646e+00,2.613387e+00,-2.830596e+00,3.525063e+00,3.213630e+00,-3.092405e+00,-7.597084e+00,8.703172e-04,-5.169019e+00,-6.073470e-01,"-3.444604e+01
",3
1207,0,0.000000,1.274759e+01,5.088801e+00,5.033638e+00,2.506420e+00,3.611364e+00,1.408960e+00,6.313313e+00,-4.814312e+00,-3.759671e+00,-7.239517e+00,-7.372379e+00,-6.941383e+00,-3.937958e+00,"-5.085198e+01
",6
1208,0,0.000000,9.675426e+00,1.190360e+00,5.291970e-01,2.906002e+00,3.686200e+00,2.362415e+00,5.736163e+00,1.149271e+00,2.758490e+00,-8.219602e-01,4.351367e+00,2.284385e+00,6.061525e-01,"-4.394902e+01
",5
1209,0,0.000000,9.962848e+00,3.641716e+00,2.821150e+00,3.114259e+00,4.684355e+00,6.144387e+00,4.214115e+00,-8.463733e-01,3.215817e+00,9.568787e-01,4.372018e+00,-7.768329e-03,-3.817421e-01,"-4.337530e+01
",8
1210,0,0.000000,-9.514481e+00,2.247399e+00,-2.928898e+00,9.116474e+00,5.225360e+00,1.630290e+01,4.963399e+00,4.905554e+00,1.159160e+01,-3.227735e+00,8.501789e+00,9.027956e+00,3.300212e+00,"-1.894662e+01
",7
1211,0,0.000000,1.064920e+01,-1.850782e-01,1.847956e+00,6.710304e-01,4.709003e+00,4.145033e+00,6.719042e+00,2.345429e+00,6.043836e+00,2.012676e+00,7.391108e+00,2.871631e+00,2.713127e+00,"-3.833212e+01
",2
1212,0,0.000000,-9.521100e+00,2.204721e+00,1.043363e+00,1.192936e+01,7.986220e+00,1.209470e+01,4.842535e+00,-1.253660e+00,1.379099e+01,4.255261e+00,6.805004e+00,1.484418e+00,1.556877e+00,"-2.102516e+01
",7
1213,0,0.000000,-6.790933e+00,8.370557e+00,5.125027e+00,8.427147e+00,4.121747e+00,3.046168e+00,1.240670e+01,6.063020e+00,8.289016e+00,2.997493e+00,-1.509496e-01,-9.928339e-01,-7.180494e+00,"-2.824035e+01
",4
1214,0,0.000000,-6.643353e+00,4.200030e+00,2.647000e+00,9.737290e+00,1.342166e+00,9.033463e+00,6.194914e+00,8.790382e-01,5.754473e+00,1.287053e+00,1.035214e+01,2.517414e-02,7.789691e+00,"-3.116096e+01
",6
1215,0,0.000000,-5.838849e+00,2.113023e+00,-2.501937e+00,2.641753e+00,6.875679e+00,9.376542e+00,9.919054e+00,1.727273e+00,2.111988e+00,-6.217219e-01,6.834635e+00,-3.470485e-01,-3.397432e+00,"-2.696883e+01
",8
1216,0,0.000000,-9.861279e-01,-4.919010e+00,-4.711506e+00,8.340192e-02,-4.207909e+00,-7.580609e-01,2.176899e+00,2.071359e-01,5.785249e+00,8.374851e+00,3.907105e+00,-1.753402e+00,4.141977e+00,"-1.216555e+01
",2
1217,0,0.000000,-7.764091e+00,5.935742e+00,4.959696e+00,7.870086e+00,1.387542e+01,8.246810e+00,6.856426e+00,6.191049e+00,1.027227e+01,-1.176060e+00,4.272944e+00,-5.937213e-01,-1.778182e+00,"-1.757454e+01
",8
1218,0,0.000000,1.042406e+01,-3.190146e-01,1.330337e+00,1.957214e+00,1.680425e+00,3.089380e-01,4.920978e+00,7.370849e-01,3.558223e+00,2.971751e-01,3.664823e+00,1.976876e+00,1.693940e+00,"-4.167244e+01
",5
1219,0,0.000000,-7.632217e+00,6.279812e+00,2.556175e+00,1.590770e+00,1.705233e+00,2.229884e+00,1.098137e+01,1.663583e+00,1.754466e+00,1.357604e+01,1.516228e+01,6.292487e+00,-2.603977e+00,"-1.552740e+01
",1
1220,0,0.000000,-1.400858e+00,2.767731e+00,7.045491e-01,9.924738e-01,-5.891757e+00,-9.278298e+00,-2.471457e+00,-5.471892e+00,-2.586868e+00,3.047205e-01,-1.976130e+00,-4.761530e-01,-3.839943e+00,"-2.892206e+01
",5
1221,0,0.000000,-4.771873e+00,3.656667e+00,4.672766e+00,4.686536e+00,1.999890e+00,1.368774e-01,5.205155e+00,-9.325102e+00,-3.446351e+00,4.547018e+00,-1.195474e+01,-4.579231e+00,-1.171767e+01,"-3.845535e+01
",6
1222,0,0.000000,-2.574353e+00,-3.376381e-01,2.757823e+00,-9.111071e-01,-9.164053e+00,-1.058186e+01,1.328087e-01,-8.749505e+00,2.958074e+00,2.425670e+00,3.281806e+00,5.037256e+00,5.675425e+00,"-1.595573e+01
",7
1223,0,0.000000,-4.876041e+00,9.335493e+00,7.567055e+00,1.114021e+01,1.534126e+01,2.018854e+01,1.371494e+01,3.507000e+00,1.332425e+01,3.430215e+00,3.336150e+00,2.643881e+00,-7.458505e-02,"-2.652931e+01
",7
1224,0,0.000000,-3.096236e+00,1.358025e+01,7.876993e+00,1.271290e+01,1.666737e+01,1.200296e+01,1.787621e+01,5.599272e+00,9.954535e+00,9.008676e+00,9.755827e+00,5.713698e+00,-1.280487e+00,"-2.425917e+01
",4
1225,0,0.000000,2.023296e-01,1.038284e+01,4.395529e-01,5.650883e+00,1.896248e+00,7.589533e+00,9.123787e+00,1.057181e+00,2.600159e+00,4.703193e+00,6.325828e+00,6.247796e+00,-6.419404e-01,"-3.697371e+01
",3
1226,0,0.000000,-9.949205e+00,-2.619638e-01,1.848447e-01,9.117545e+00,4.883844e+00,7.165030e+00,1.062520e+01,4.013339e+00,9.681701e+00,8.771655e+00,7.990748e+00,2.531954e+00,1.986845e+00,"-2.335412e+01
",1
1227,0,0.000000,-6.227188e+00,3.728523e+00,8.779728e-02,5.527341e+00,1.911934e+00,5.014311e+00,7.267021e+00,-3.507656e+00,3.359701e+00,-4.231494e-01,7.033253e+00,5.176128e+00,3.941091e+00,"-2.856606e+01
",5
1228,0,0.000000,1.122101e+01,1.905458e+00,4.237846e+00,2.872316e+00,6.003119e+00,4.745627e+00,6.649542e+00,-1.372910e+00,7.192798e+00,2.170757e+00,6.081283e+00,1.789966e+00,1.064309e+00,"-4.273939e+01
",8
1229,0,0.000000,-5.873293e+00,-2.706463e+00,-5.037556e+00,-6.403205e-01,-4.153776e-01,-1.148485e+00,1.015947e+00,7.782023e+00,3.917925e+00,-4.373543e+00,7.660275e-01,-3.557910e+00,-2.762871e+00,"-1.744612e+01
",2
1230,0,0.000000,-6.058846e+00,2.311959e+00,-6.308920e-01,2.067206e+00,-1.535805e+00,2.158295e+00,6.703545e+00,3.207023e+00,2.919189e+00,6.803630e+00,6.012313e+00,1.917230e+00,3.031734e+00,"-1.957059e+01
",1
1231,0,0.000000,-4.567759e+00,6.996691e+00,5.603997e+00,9.883589e+00,1.404438e+01,1.447059e+01,1.257579e+01,8.823860e+00,6.276616e+00,3.427906e+00,4.697835e+00,1.992180e+00,2.609701e-01,"-2.644503e+01
",8
1232,0,0.000000,-3.878611e+00,3.389498e+00,-6.624331e-01,4.451213e+00,4.395432e+00,7.393652e+00,1.269524e+01,8.751535e+00,1.600838e+01,1.218781e+01,6.884473e+00,9.565735e-02,1.375523e+00,"-1.661082e+01
",4
1233,0,0.000000,1.163161e+01,1.600223e+00,1.206620e+00,1.021354e+00,2.806388e+00,4.280516e+00,2.473871e+00,-3.997152e+00,1.608962e+00,-1.592243e+00,5.117534e-01,-1.835514e+00,-2.148634e+00,"-4.730799e+01
",6
1234,0,0.000000,-6.875777e+00,5.414161e+00,1.093285e+00,6.921307e+00,7.343886e+00,9.396547e+00,5.219410e+00,-4.435684e+00,4.339674e+00,5.621163e+00,1.023697e+01,1.193318e+00,3.884964e-01,"-3.083536e+01
",8
1235,0,0.000000,-5.445153e+00,1.056778e+01,2.190797e+00,7.965900e+00,1.575164e+01,8.841293e+00,8.146987e+00,-1.643183e+00,9.086283e+00,-2.167271e+00,-8.980066e+00,-2.866565e+00,-7.212722e+00,"-3.353680e+01
",4
1236,0,0.000000,-8.941541e+00,3.392142e+00,2.686620e+00,1.116279e+01,7.487721e+00,9.235364e+00,7.538826e+00,6.147285e+00,1.143526e+01,7.004917e+00,5.088782e+00,-3.257198e+00,-2.504496e+00,"-2.633081e+01
",6
1237,0,0.000000,-1.977961e+00,1.240845e+01,6.502587e+00,5.666101e+00,5.969067e+00,2.228559e+00,8.283082e+00,-1.293830e+00,2.118051e+00,-1.001766e+00,-2.983656e+00,-3.387012e+00,-7.507203e+00,"-4.150302e+01
",4
1238,0,0.000000,8.494005e+00,2.377116e+00,-1.353637e+00,3.863091e+00,1.606458e+00,5.409337e+00,5.059043e+00,4.543998e+00,5.776391e+00,1.101025e+00,7.342062e+00,4.025064e+00,3.257081e+00,"-3.646810e+01
",2
1239,0,0.000000,-3.615159e+00,4.517589e+00,2.388281e+00,2.679272e+00,2.117681e+00,4.680064e+00,5.116873e+00,-3.175855e-02,6.532568e+00,2.000232e-01,6.252475e+00,1.647809e+00,1.296224e+00,"-3.285895e+01
",5
1240,0,0.000000,-8.915373e+00,-1.661738e-01,2.130327e+00,6.653084e+00,3.405467e+00,-7.118406e-01,9.039289e+00,1.159352e+00,2.058914e+00,1.492034e+00,7.404685e+00,3.052550e+00,5.132774e+00,"-2.531768e+01
",1
1241,0,0.000000,-7.074148e+00,4.014893e-01,-2.233891e-01,4.189159e+00,-4.754940e+00,-4.263342e+00,-9.132910e-01,-8.203438e+00,3.749850e+00,2.297349e+00,1.584290e+00,-3.398193e-01,1.357634e+00,"-2.341472e+01
",7
1242,0,0.000000,-7.441059e+00,6.818889e+00,4.299938e+00,3.584779e+00,-3.788486e+00,8.213993e+00,-4.616164e+00,3.762080e+00,9.775387e+00,4.946647e+00,1.204336e+01,-3.804146e+00,4.112162e+00,"-2.485238e+01
",2
1243,0,0.000000,1.176493e+01,2.998543e+00,9.268363e-01,9.872603e-01,3.715946e+00,-1.220949e+00,3.649224e+00,-2.296410e+00,3.094453e+00,-3.210445e+00,1.351983e+00,-2.261730e+00,-4.921221e+00,"-4.588146e+01
",3
1244,0,0.000000,-8.151043e+00,3.486193e+00,-3.259460e+00,7.398614e+00,1.144115e+01,8.378366e+00,7.110592e+00,-1.375112e+00,4.525304e+00,6.910679e+00,3.026624e+00,-1.932276e+00,4.903382e+00,"-2.578347e+01
",3
1245,0,0.000000,-6.166678e+00,6.515108e+00,5.615762e+00,7.373656e+00,1.064574e+01,1.155548e+01,1.573615e+01,7.128964e+00,9.350778e+00,3.333371e+00,5.753907e+00,1.174483e+01,1.013737e+01,"-2.441109e+01
",6
1246,0,0.000000,-1.468060e+00,8.675999e+00,7.297056e-01,1.773745e+00,1.295244e+00,6.932641e+00,6.330550e+00,3.635016e+00,4.857280e+00,2.474457e-01,7.520422e+00,3.119315e+00,3.733394e-01,"-3.529206e+01
",2
1247,0,0.000000,-7.068419e+00,5.269501e+00,4.701452e+00,1.169130e+01,1.103993e+01,1.079958e+01,1.060341e+01,2.285733e+00,6.885375e+00,9.053219e+00,1.111466e+01,8.574314e+00,1.118271e+00,"-2.314502e+01
",4
1248,0,0.000000,-6.934731e+00,9.267410e+00,4.461303e+00,5.231958e+00,8.696568e+00,1.040685e+01,1.204656e+01,1.533156e+00,8.243949e+00,-2.197551e+00,5.050557e-01,-9.557772e+00,-4.434857e+00,"-3.202136e+01
",3
1249,0,0.000000,1.184720e+01,5.338342e+00,5.020260e+00,2.322092e+00,4.089015e+00,1.360354e+00,5.352042e+00,-6.191033e+00,-4.652206e+00,-5.725089e+00,-5.491592e+00,-6.518524e+00,-4.843622e+00,"-5.056262e+01
",6
1250,0,0.000000,-8.025359e+00,4.279083e+00,-2.815223e-02,5.209661e-02,2.992072e+00,-2.764096e+00,6.201442e+00,-2.374835e+00,1.558656e+00,-1.982499e+00,7.316418e-01,-8.526402e-01,-8.987780e-01,"-3.333099e+01
",5
1251,0,0.000000,1.057361e+01,3.847367e+00,1.443355e+00,4.346792e+00,6.036788e+00,5.587247e+00,7.492956e+00,-4.329554e-01,5.815159e+00,-2.308353e-01,7.750959e+00,3.619203e+00,1.582614e+00,"-4.475678e+01
",3
1252,0,0.000000,-7.060515e+00,3.455128e+00,2.219057e+00,5.044197e+00,4.518655e+00,3.989037e+00,3.077906e+00,1.278116e+00,3.320050e+00,3.925273e+00,3.264813e+00,5.199147e+00,4.866222e-01,"-3.380088e+01
",5
1253,0,0.000000,-6.454800e+00,4.306897e+00,3.891640e+00,5.506865e+00,-9.629860e-01,1.543937e+00,5.379304e+00,1.358394e+00,-7.766042e-01,3.808610e+00,7.813423e+00,-6.573740e-01,4.379515e+00,"-3.022248e+01
",7
1254,0,0.000000,1.349058e+01,4.507863e+00,6.047257e+00,3.991788e+00,4.917756e+00,4.630859e+00,6.627013e+00,-3.533329e+00,-1.131990e+00,-3.844261e+00,-3.636129e+00,-5.136652e+00,-1.558082e+00,"-4.956731e+01
",6
1255,0,0.000000,1.051573e+01,3.162979e+00,4.903730e+00,1.349912e+00,3.096414e+00,-9.265698e-01,5.247632e+00,-7.422137e-01,2.665315e+00,1.239257e+00,1.713915e+00,8.706650e-01,-2.849182e+00,"-5.102962e+01
",5
1256,0,0.000000,-6.608066e+00,4.906520e+00,3.597991e+00,4.252757e+00,2.427096e+00,7.766419e+00,8.151989e+00,-2.708460e+00,9.907372e+00,8.158805e+00,5.407299e+00,-5.938554e-01,-3.054204e+00,"-2.702531e+01
",8
1257,0,0.000000,-2.845138e+00,4.253048e+00,4.138705e+00,5.144901e+00,-2.359423e+00,1.044381e+01,5.871775e+00,1.975813e+00,7.581937e+00,2.547153e+00,7.697998e+00,-7.655249e-01,5.630404e+00,"-3.160263e+01
",2
1258,0,0.000000,-6.681092e+00,7.278987e+00,1.749468e+00,4.585537e+00,9.922913e+00,1.359662e+01,8.121066e-01,1.455937e+00,4.901082e+00,-3.049485e+00,4.533648e+00,7.153976e+00,-7.265706e-01,"-2.216265e+01
",8
1259,0,0.000000,-7.858487e+00,6.126646e+00,4.287899e+00,3.523666e+00,9.280987e-01,1.422440e+01,9.975371e+00,-1.871867e+00,1.992968e+00,-9.858350e-01,1.088155e+01,7.954840e+00,1.371563e+00,"-2.481149e+01
",4
1260,0,0.000000,-6.670905e+00,2.795172e-02,3.341805e-01,6.564154e+00,4.664060e+00,2.387214e+00,5.471733e+00,7.719339e+00,5.779864e+00,7.467909e+00,4.829266e+00,5.628927e+00,3.676072e+00,"-1.615132e+01
",2
1261,0,0.000000,-5.827451e+00,6.186712e-01,5.405657e+00,1.159282e+01,9.442005e+00,1.235513e+01,7.062267e+00,6.903405e+00,5.522831e+00,1.281767e+01,4.971970e+00,-4.596395e+00,-1.595601e+00,"-1.706674e+01
",7
1262,0,0.000000,-5.111326e+00,2.787943e+00,9.050137e-01,7.897504e+00,1.013151e+00,3.218508e+00,1.287511e+01,3.657253e+00,1.995950e+00,7.867653e+00,1.215356e+01,6.868236e+00,4.461229e+00,"-1.488929e+01
",7
1263,0,0.000000,-3.694411e+00,1.242839e+01,2.039261e+00,9.918656e+00,7.737309e+00,1.443434e+01,1.009298e+01,1.477920e+00,2.013597e+00,6.541837e+00,3.345483e+00,4.851897e+00,1.068592e-03,"-2.348149e+01
",6
1264,0,0.000000,-4.643606e+00,5.742850e+00,4.966980e+00,8.973333e+00,4.240321e+00,1.154626e+01,8.145409e+00,2.288717e+00,-5.077524e-01,-7.015544e-01,4.176062e-01,3.838652e+00,5.458350e+00,"-1.514260e+01
",1
1265,0,0.000000,-4.024328e+00,5.835010e+00,3.685785e+00,1.731678e+00,1.078613e-01,3.864117e+00,5.430918e+00,6.292363e+00,4.422844e+00,1.384978e+00,3.721293e+00,9.566530e+00,3.572677e+00,"-1.402547e+01
",7
1266,0,0.000000,-6.264048e+00,3.098831e+00,3.905353e+00,7.883636e+00,7.059591e+00,9.102303e+00,9.565936e+00,5.254714e+00,1.100924e+00,4.591003e+00,3.821172e+00,-1.910414e+00,4.160129e+00,"-1.841042e+01
",8
1267,0,0.000000,-2.202608e+00,1.352056e+01,3.661641e+00,1.525199e+01,4.630978e+00,3.144391e+00,4.345211e+00,4.898087e+00,-2.560866e+00,-2.970385e+00,1.657829e-01,-4.857550e+00,-3.462955e+00,"-3.303893e+01
",5
1268,0,0.000000,-6.198607e+00,5.736181e+00,3.338207e+00,8.977445e+00,4.338632e+00,1.111480e+01,9.554699e+00,3.729941e+00,9.557743e+00,1.579661e+01,6.809076e+00,1.507671e+00,-1.576647e-01,"-1.423580e+01
",2
1269,0,0.000000,-2.733220e+00,5.905488e+00,2.892117e+00,8.384442e+00,6.726956e+00,4.864848e+00,1.096468e+00,2.490676e+00,1.528465e+00,6.232314e+00,7.035662e+00,5.888636e+00,2.887316e+00,"-1.184706e+01
",4
1270,0,0.000000,-3.979916e+00,4.886327e+00,1.441043e+00,9.520798e+00,7.020144e+00,1.714901e+01,9.331804e+00,-3.281772e+00,3.009112e+00,4.932497e+00,1.543783e+00,-6.897620e-01,6.738782e-01,"-1.789743e+01
",8
1271,0,0.000000,5.378218e-01,7.565477e+00,-2.361305e-01,6.899291e+00,-4.079004e+00,1.684548e+00,2.069611e+00,5.400009e-01,5.960463e+00,4.186827e+00,-2.773695e+00,-7.408474e+00,-4.399967e-01,"-2.615919e+01
",6
1272,0,0.000000,-4.452490e+00,1.983194e+00,7.580446e-01,7.230688e+00,-1.743864e+00,8.719964e+00,1.006390e+01,4.890117e-01,5.016485e+00,8.016525e+00,9.357788e+00,1.259767e+00,5.067020e+00,"-1.517097e+01
",2
1273,0,0.000000,-5.271707e+00,9.781212e+00,1.718790e+00,1.441525e+01,1.168304e+01,2.110306e+01,1.280349e+01,2.567246e+00,1.011660e+01,4.896625e+00,2.102367e+00,2.012922e+00,4.604571e+00,"-2.325523e+01
",3
1274,0,0.000000,-5.249014e+00,5.906668e+00,-3.593922e+00,7.063304e+00,4.062225e+00,2.641717e+00,-4.345548e+00,-1.037691e+00,6.745500e+00,1.170687e+01,5.762977e+00,1.661378e+00,8.905938e-01,"-2.446775e+01
",3
1275,0,0.000000,-5.120437e+00,4.195483e+00,7.688216e-02,7.569555e+00,2.218683e+00,4.132504e+00,3.245030e+00,5.272010e+00,6.432018e+00,9.241267e-01,5.472741e+00,3.435863e+00,4.461324e+00,"-2.417764e+01
",5
